run_id,timestamp,dataset,library,function,passed,failed,time_sec
1766737028,2025-12-26T11:17:08,incorrect,icontract,shortest_alias,3000,0,0.190386
1766737028,2025-12-26T11:17:08,incorrect,icontract,validate_consistency,3000,0,0.026594
1766737028,2025-12-26T11:17:08,incorrect,icontract,score_candidate,3000,0,0.031248
1766737028,2025-12-26T11:17:08,incorrect,icontract,normalize_question,3000,0,0.43421
1766737028,2025-12-26T11:17:08,incorrect,beartype,is_correct,3000,0,0.664321
1766737028,2025-12-26T11:17:08,incorrect,beartype,answer_in_context,3000,0,0.035769
1766737028,2025-12-26T11:17:08,incorrect,beartype,shortest_alias,2497,503,0.189027
1766737028,2025-12-26T11:17:08,incorrect,beartype,validate_consistency,3000,0,0.026264
1766737028,2025-12-26T11:17:08,incorrect,beartype,score_candidate,3000,0,0.031305
1766737028,2025-12-26T11:17:08,incorrect,beartype,normalize_question,3000,0,0.441752
1766737040,2025-12-26T11:17:20,incorrect,typeguard,is_correct,3000,0,1.319297
1766737040,2025-12-26T11:17:20,incorrect,typeguard,answer_in_context,3000,0,0.038798
1766737040,2025-12-26T11:17:20,incorrect,typeguard,shortest_alias,3000,0,0.217598
1766737040,2025-12-26T11:17:20,incorrect,typeguard,validate_consistency,3000,0,0.02644
1766737040,2025-12-26T11:17:20,incorrect,typeguard,score_candidate,3000,0,0.032397
1766737040,2025-12-26T11:17:20,incorrect,typeguard,normalize_question,3000,0,0.472481
1766737040,2025-12-26T11:17:20,incorrect,icontract,is_correct,2475,525,0.88512
1766737040,2025-12-26T11:17:20,incorrect,icontract,answer_in_context,3000,0,0.037053
1766737040,2025-12-26T11:17:20,incorrect,icontract,shortest_alias,3000,0,0.203363
1766737040,2025-12-26T11:17:20,incorrect,icontract,validate_consistency,3000,0,0.026301
1766737040,2025-12-26T11:17:20,incorrect,icontract,score_candidate,3000,0,0.032246
1766737040,2025-12-26T11:17:20,incorrect,icontract,normalize_question,3000,0,0.460187
1766737040,2025-12-26T11:17:20,incorrect,beartype,is_correct,3000,0,0.845543
1766737040,2025-12-26T11:17:20,incorrect,beartype,answer_in_context,3000,0,0.039233
1766737040,2025-12-26T11:17:20,incorrect,beartype,shortest_alias,2475,525,0.198983
1766737040,2025-12-26T11:17:20,incorrect,beartype,validate_consistency,3000,0,0.026418
1766737040,2025-12-26T11:17:20,incorrect,beartype,score_candidate,3000,0,0.032257
1766737040,2025-12-26T11:17:20,incorrect,beartype,normalize_question,3000,0,0.516632
1766737052,2025-12-26T11:17:32,incorrect,typeguard,is_correct,3000,0,1.048719
1766737052,2025-12-26T11:17:32,incorrect,typeguard,answer_in_context,3000,0,0.037485
1766737052,2025-12-26T11:17:32,incorrect,typeguard,shortest_alias,3000,0,0.207941
1766737052,2025-12-26T11:17:32,incorrect,typeguard,validate_consistency,3000,0,0.025833
1766737052,2025-12-26T11:17:32,incorrect,typeguard,score_candidate,3000,0,0.034632
1766737052,2025-12-26T11:17:32,incorrect,typeguard,normalize_question,3000,0,0.46975
1766737052,2025-12-26T11:17:32,incorrect,icontract,is_correct,2471,529,0.93484
1766737052,2025-12-26T11:17:32,incorrect,icontract,answer_in_context,3000,0,0.036305
1766737052,2025-12-26T11:17:32,incorrect,icontract,shortest_alias,3000,0,0.207998
1766737052,2025-12-26T11:17:32,incorrect,icontract,validate_consistency,3000,0,0.02608
1766737052,2025-12-26T11:17:32,incorrect,icontract,score_candidate,3000,0,0.033788
1766737052,2025-12-26T11:17:32,incorrect,icontract,normalize_question,3000,0,0.479577
1766737052,2025-12-26T11:17:32,incorrect,beartype,is_correct,3000,0,0.76627
1766737052,2025-12-26T11:17:32,incorrect,beartype,answer_in_context,3000,0,0.036739
1766737052,2025-12-26T11:17:32,incorrect,beartype,shortest_alias,2471,529,0.199292
1766737052,2025-12-26T11:17:32,incorrect,beartype,validate_consistency,3000,0,0.028406
1766737052,2025-12-26T11:17:32,incorrect,beartype,score_candidate,3000,0,0.032337
1766737052,2025-12-26T11:17:32,incorrect,beartype,normalize_question,3000,0,0.464233
1766737063,2025-12-26T11:17:43,incorrect,typeguard,is_correct,3000,0,0.878138
1766737063,2025-12-26T11:17:43,incorrect,typeguard,answer_in_context,3000,0,0.044412
1766737063,2025-12-26T11:17:43,incorrect,typeguard,shortest_alias,3000,0,0.221414
1766737063,2025-12-26T11:17:43,incorrect,typeguard,validate_consistency,3000,0,0.027037
1766737063,2025-12-26T11:17:43,incorrect,typeguard,score_candidate,3000,0,0.033942
1766737063,2025-12-26T11:17:43,incorrect,typeguard,normalize_question,3000,0,0.506434
1766737063,2025-12-26T11:17:43,incorrect,icontract,is_correct,2509,491,1.01735
1766737063,2025-12-26T11:17:43,incorrect,icontract,answer_in_context,3000,0,0.044282
1766737063,2025-12-26T11:17:43,incorrect,icontract,shortest_alias,3000,0,0.237026
1766737063,2025-12-26T11:17:43,incorrect,icontract,validate_consistency,3000,0,0.027099
1766737063,2025-12-26T11:17:43,incorrect,icontract,score_candidate,3000,0,0.042623
1766737063,2025-12-26T11:17:43,incorrect,icontract,normalize_question,3000,0,0.484795
1766737063,2025-12-26T11:17:43,incorrect,beartype,is_correct,3000,0,0.945282
1766737063,2025-12-26T11:17:43,incorrect,beartype,answer_in_context,3000,0,0.043355
1766737063,2025-12-26T11:17:43,incorrect,beartype,shortest_alias,2509,491,0.19542
1766737063,2025-12-26T11:17:43,incorrect,beartype,validate_consistency,3000,0,0.027053
1766737063,2025-12-26T11:17:43,incorrect,beartype,score_candidate,3000,0,0.037447
1766737063,2025-12-26T11:17:43,incorrect,beartype,normalize_question,3000,0,0.476187
1766737074,2025-12-26T11:17:54,incorrect,typeguard,is_correct,3000,0,0.8322
1766737074,2025-12-26T11:17:54,incorrect,typeguard,answer_in_context,3000,0,0.036461
1766737074,2025-12-26T11:17:54,incorrect,typeguard,shortest_alias,3000,0,0.202819
1766737074,2025-12-26T11:17:54,incorrect,typeguard,validate_consistency,3000,0,0.025941
1766737074,2025-12-26T11:17:54,incorrect,typeguard,score_candidate,3000,0,0.031831
1766737074,2025-12-26T11:17:54,incorrect,typeguard,normalize_question,3000,0,0.45049
1766737074,2025-12-26T11:17:54,incorrect,icontract,is_correct,2474,526,0.793916
1766737074,2025-12-26T11:17:54,incorrect,icontract,answer_in_context,3000,0,0.036464
1766737074,2025-12-26T11:17:54,incorrect,icontract,shortest_alias,3000,0,0.195308
1766737074,2025-12-26T11:17:54,incorrect,icontract,validate_consistency,3000,0,0.026299
1766737074,2025-12-26T11:17:54,incorrect,icontract,score_candidate,3000,0,0.031603
1766737074,2025-12-26T11:17:54,incorrect,icontract,normalize_question,3000,0,0.443619
1766737074,2025-12-26T11:17:54,incorrect,beartype,is_correct,3000,0,0.687948
1766737074,2025-12-26T11:17:54,incorrect,beartype,answer_in_context,3000,0,0.036485
1766737074,2025-12-26T11:17:54,incorrect,beartype,shortest_alias,2474,526,0.192038
1766737074,2025-12-26T11:17:54,incorrect,beartype,validate_consistency,3000,0,0.026555
1766737074,2025-12-26T11:17:54,incorrect,beartype,score_candidate,3000,0,0.031836
1766737074,2025-12-26T11:17:54,incorrect,beartype,normalize_question,3000,0,0.450219
1766737085,2025-12-26T11:18:05,incorrect,typeguard,is_correct,3000,0,1.087848
1766737085,2025-12-26T11:18:05,incorrect,typeguard,answer_in_context,3000,0,0.040229
1766737085,2025-12-26T11:18:05,incorrect,typeguard,shortest_alias,3000,0,0.201396
1766737085,2025-12-26T11:18:05,incorrect,typeguard,validate_consistency,3000,0,0.026486
1766737085,2025-12-26T11:18:05,incorrect,typeguard,score_candidate,3000,0,0.035717
1766737085,2025-12-26T11:18:05,incorrect,typeguard,normalize_question,3000,0,0.440819
1766737085,2025-12-26T11:18:05,incorrect,icontract,is_correct,2496,504,0.738073
1766737085,2025-12-26T11:18:05,incorrect,icontract,answer_in_context,3000,0,0.038572
1766737085,2025-12-26T11:18:05,incorrect,icontract,shortest_alias,3000,0,0.188173
1766737085,2025-12-26T11:18:05,incorrect,icontract,validate_consistency,3000,0,0.026247
1766737085,2025-12-26T11:18:05,incorrect,icontract,score_candidate,3000,0,0.035451
1766737085,2025-12-26T11:18:05,incorrect,icontract,normalize_question,3000,0,0.440549
1766737085,2025-12-26T11:18:05,incorrect,beartype,is_correct,3000,0,0.697563
1766737085,2025-12-26T11:18:05,incorrect,beartype,answer_in_context,3000,0,0.038205
1766737085,2025-12-26T11:18:05,incorrect,beartype,shortest_alias,2496,504,0.191714
1766737085,2025-12-26T11:18:05,incorrect,beartype,validate_consistency,3000,0,0.026453
1766737085,2025-12-26T11:18:05,incorrect,beartype,score_candidate,3000,0,0.032576
1766737085,2025-12-26T11:18:05,incorrect,beartype,normalize_question,3000,0,0.441311
1766737094,2025-12-26T11:18:14,incorrect,typeguard,is_correct,3000,0,0.827739
1766737094,2025-12-26T11:18:14,incorrect,typeguard,answer_in_context,3000,0,0.06755
1766737094,2025-12-26T11:18:14,incorrect,typeguard,shortest_alias,3000,0,0.221723
1766737094,2025-12-26T11:18:14,incorrect,typeguard,validate_consistency,3000,0,0.027039
1766737094,2025-12-26T11:18:14,incorrect,typeguard,score_candidate,3000,0,0.033867
1766737094,2025-12-26T11:18:14,incorrect,typeguard,normalize_question,3000,0,0.468436
1766737094,2025-12-26T11:18:14,incorrect,icontract,is_correct,2528,472,0.779913
1766737094,2025-12-26T11:18:14,incorrect,icontract,answer_in_context,3000,0,0.052636
1766737094,2025-12-26T11:18:14,incorrect,icontract,shortest_alias,3000,0,0.212595
1766737094,2025-12-26T11:18:14,incorrect,icontract,validate_consistency,3000,0,0.026881
1766737094,2025-12-26T11:18:14,incorrect,icontract,score_candidate,3000,0,0.0334
1766737094,2025-12-26T11:18:14,incorrect,icontract,normalize_question,3000,0,0.460687
1766737094,2025-12-26T11:18:14,incorrect,beartype,is_correct,3000,0,0.941779
1766737094,2025-12-26T11:18:14,incorrect,beartype,answer_in_context,3000,0,0.042588
1766737094,2025-12-26T11:18:14,incorrect,beartype,shortest_alias,2528,472,0.194488
1766737094,2025-12-26T11:18:14,incorrect,beartype,validate_consistency,3000,0,0.026656
1766737094,2025-12-26T11:18:14,incorrect,beartype,score_candidate,3000,0,0.033723
1766737094,2025-12-26T11:18:14,incorrect,beartype,normalize_question,3000,0,0.468658
1766737103,2025-12-26T11:18:23,incorrect,typeguard,is_correct,3000,0,0.942796
1766737103,2025-12-26T11:18:23,incorrect,typeguard,answer_in_context,3000,0,0.045799
1766737103,2025-12-26T11:18:23,incorrect,typeguard,shortest_alias,3000,0,0.226161
1766737103,2025-12-26T11:18:23,incorrect,typeguard,validate_consistency,3000,0,0.026898
1766737103,2025-12-26T11:18:23,incorrect,typeguard,score_candidate,3000,0,0.034329
1766737103,2025-12-26T11:18:23,incorrect,typeguard,normalize_question,3000,0,0.472907
1766737103,2025-12-26T11:18:23,incorrect,icontract,is_correct,2497,503,0.827706
1766737103,2025-12-26T11:18:23,incorrect,icontract,answer_in_context,3000,0,0.044754
1766737103,2025-12-26T11:18:23,incorrect,icontract,shortest_alias,3000,0,0.211995
1766737103,2025-12-26T11:18:23,incorrect,icontract,validate_consistency,3000,0,0.027166
1766737103,2025-12-26T11:18:23,incorrect,icontract,score_candidate,3000,0,0.033144
1766737103,2025-12-26T11:18:23,incorrect,icontract,normalize_question,3000,0,0.467521
1766737103,2025-12-26T11:18:23,incorrect,beartype,is_correct,3000,0,0.80231
1766737103,2025-12-26T11:18:23,incorrect,beartype,answer_in_context,3000,0,0.050969
1766737103,2025-12-26T11:18:23,incorrect,beartype,shortest_alias,2497,503,0.197663
1766737103,2025-12-26T11:18:23,incorrect,beartype,validate_consistency,3000,0,0.027427
1766737103,2025-12-26T11:18:23,incorrect,beartype,score_candidate,3000,0,0.03322
1766737103,2025-12-26T11:18:23,incorrect,beartype,normalize_question,3000,0,0.45608
1766737114,2025-12-26T11:18:34,incorrect,typeguard,is_correct,3000,0,0.935722
1766737114,2025-12-26T11:18:34,incorrect,typeguard,answer_in_context,3000,0,0.051596
1766737114,2025-12-26T11:18:34,incorrect,typeguard,shortest_alias,3000,0,0.212144
1766737114,2025-12-26T11:18:34,incorrect,typeguard,validate_consistency,3000,0,0.027638
1766737114,2025-12-26T11:18:34,incorrect,typeguard,score_candidate,3000,0,0.032914
1766737114,2025-12-26T11:18:34,incorrect,typeguard,normalize_question,3000,0,0.457393
1766737114,2025-12-26T11:18:34,incorrect,icontract,is_correct,2493,507,0.883569
1766737114,2025-12-26T11:18:34,incorrect,icontract,answer_in_context,3000,0,0.040074
1766737114,2025-12-26T11:18:34,incorrect,icontract,shortest_alias,3000,0,0.198118
1766737114,2025-12-26T11:18:34,incorrect,icontract,validate_consistency,3000,0,0.027352
1766737114,2025-12-26T11:18:34,incorrect,icontract,score_candidate,3000,0,0.032847
1766737114,2025-12-26T11:18:34,incorrect,icontract,normalize_question,3000,0,0.455338
1766737114,2025-12-26T11:18:34,incorrect,beartype,is_correct,3000,0,0.869567
1766737114,2025-12-26T11:18:34,incorrect,beartype,answer_in_context,3000,0,0.041105
1766737114,2025-12-26T11:18:34,incorrect,beartype,shortest_alias,2493,507,0.19867
1766737114,2025-12-26T11:18:34,incorrect,beartype,validate_consistency,3000,0,0.027137
1766737114,2025-12-26T11:18:34,incorrect,beartype,score_candidate,3000,0,0.033055
1766737114,2025-12-26T11:18:34,incorrect,beartype,normalize_question,3000,0,0.456988
1766737127,2025-12-26T11:18:47,incorrect,typeguard,is_correct,3000,0,0.879907
1766737127,2025-12-26T11:18:47,incorrect,typeguard,answer_in_context,3000,0,0.046055
1766737127,2025-12-26T11:18:47,incorrect,typeguard,shortest_alias,3000,0,0.203569
1766737127,2025-12-26T11:18:47,incorrect,typeguard,validate_consistency,3000,0,0.027036
1766737127,2025-12-26T11:18:47,incorrect,typeguard,score_candidate,3000,0,0.033135
1766737127,2025-12-26T11:18:47,incorrect,typeguard,normalize_question,3000,0,0.460017
1766737127,2025-12-26T11:18:47,incorrect,icontract,is_correct,2530,470,0.760506
1766737127,2025-12-26T11:18:47,incorrect,icontract,answer_in_context,3000,0,0.040692
1766737127,2025-12-26T11:18:47,incorrect,icontract,shortest_alias,3000,0,0.181018
1766737127,2025-12-26T11:18:47,incorrect,icontract,validate_consistency,3000,0,0.026746
1766737127,2025-12-26T11:18:47,incorrect,icontract,score_candidate,3000,0,0.03333
1766737127,2025-12-26T11:18:47,incorrect,icontract,normalize_question,3000,0,0.46204
1766737127,2025-12-26T11:18:47,incorrect,beartype,is_correct,3000,0,0.711782
1766737127,2025-12-26T11:18:47,incorrect,beartype,answer_in_context,3000,0,0.039186
1766737127,2025-12-26T11:18:47,incorrect,beartype,shortest_alias,2530,470,0.181152
1766737127,2025-12-26T11:18:47,incorrect,beartype,validate_consistency,3000,0,0.026804
1766737127,2025-12-26T11:18:47,incorrect,beartype,score_candidate,3000,0,0.03345
1766737127,2025-12-26T11:18:47,incorrect,beartype,normalize_question,3000,0,0.452148
1766737136,2025-12-26T11:18:56,incorrect,typeguard,is_correct,3000,0,0.852778
1766737136,2025-12-26T11:18:56,incorrect,typeguard,answer_in_context,3000,0,0.043605
1766737136,2025-12-26T11:18:56,incorrect,typeguard,shortest_alias,3000,0,0.229671
1766737136,2025-12-26T11:18:56,incorrect,typeguard,validate_consistency,3000,0,0.027316
1766737136,2025-12-26T11:18:56,incorrect,typeguard,score_candidate,3000,0,0.041919
1766737136,2025-12-26T11:18:56,incorrect,typeguard,normalize_question,3000,0,0.466188
1766737136,2025-12-26T11:18:56,incorrect,icontract,is_correct,2509,491,0.893574
1766737136,2025-12-26T11:18:56,incorrect,icontract,answer_in_context,3000,0,0.04378
1766737136,2025-12-26T11:18:56,incorrect,icontract,shortest_alias,3000,0,0.214908
1766737136,2025-12-26T11:18:56,incorrect,icontract,validate_consistency,3000,0,0.027359
1766737136,2025-12-26T11:18:56,incorrect,icontract,score_candidate,3000,0,0.036909
1766737136,2025-12-26T11:18:56,incorrect,icontract,normalize_question,3000,0,0.457789
1766737136,2025-12-26T11:18:56,incorrect,beartype,is_correct,3000,0,0.782941
1766737136,2025-12-26T11:18:56,incorrect,beartype,answer_in_context,3000,0,0.043073
1766737136,2025-12-26T11:18:56,incorrect,beartype,shortest_alias,2509,491,0.278981
1766737136,2025-12-26T11:18:56,incorrect,beartype,validate_consistency,3000,0,0.029765
1766737136,2025-12-26T11:18:56,incorrect,beartype,score_candidate,3000,0,0.035694
1766737136,2025-12-26T11:18:56,incorrect,beartype,normalize_question,3000,0,0.467314
1766737147,2025-12-26T11:19:07,incorrect,typeguard,is_correct,3000,0,0.845088
1766737147,2025-12-26T11:19:07,incorrect,typeguard,answer_in_context,3000,0,0.043534
1766737147,2025-12-26T11:19:07,incorrect,typeguard,shortest_alias,3000,0,0.219904
1766737147,2025-12-26T11:19:07,incorrect,typeguard,validate_consistency,3000,0,0.028133
1766737147,2025-12-26T11:19:07,incorrect,typeguard,score_candidate,3000,0,0.035145
1766737147,2025-12-26T11:19:07,incorrect,typeguard,normalize_question,3000,0,0.460041
1766737147,2025-12-26T11:19:07,incorrect,icontract,is_correct,2503,497,0.855508
1766737147,2025-12-26T11:19:07,incorrect,icontract,answer_in_context,3000,0,0.0432
1766737147,2025-12-26T11:19:07,incorrect,icontract,shortest_alias,3000,0,0.202456
1766737147,2025-12-26T11:19:07,incorrect,icontract,validate_consistency,3000,0,0.02813
1766737147,2025-12-26T11:19:07,incorrect,icontract,score_candidate,3000,0,0.033472
1766737147,2025-12-26T11:19:07,incorrect,icontract,normalize_question,3000,0,0.449695
1766737147,2025-12-26T11:19:07,incorrect,beartype,is_correct,3000,0,0.804948
1766737147,2025-12-26T11:19:07,incorrect,beartype,answer_in_context,3000,0,0.045071
1766737147,2025-12-26T11:19:07,incorrect,beartype,shortest_alias,2503,497,0.196734
1766737147,2025-12-26T11:19:07,incorrect,beartype,validate_consistency,3000,0,0.030284
1766737147,2025-12-26T11:19:07,incorrect,beartype,score_candidate,3000,0,0.033264
1766737147,2025-12-26T11:19:07,incorrect,beartype,normalize_question,3000,0,0.458012
1766737156,2025-12-26T11:19:16,incorrect,typeguard,is_correct,3000,0,0.873038
1766737156,2025-12-26T11:19:16,incorrect,typeguard,answer_in_context,3000,0,0.04604
1766737156,2025-12-26T11:19:16,incorrect,typeguard,shortest_alias,3000,0,0.216207
1766737156,2025-12-26T11:19:16,incorrect,typeguard,validate_consistency,3000,0,0.026119
1766737156,2025-12-26T11:19:16,incorrect,typeguard,score_candidate,3000,0,0.032282
1766737156,2025-12-26T11:19:16,incorrect,typeguard,normalize_question,3000,0,0.555467
1766737156,2025-12-26T11:19:16,incorrect,icontract,is_correct,2518,482,0.845281
1766737156,2025-12-26T11:19:16,incorrect,icontract,answer_in_context,3000,0,0.045359
1766737156,2025-12-26T11:19:16,incorrect,icontract,shortest_alias,3000,0,0.190856
1766737156,2025-12-26T11:19:16,incorrect,icontract,validate_consistency,3000,0,0.026429
1766737156,2025-12-26T11:19:16,incorrect,icontract,score_candidate,3000,0,0.032059
1766737156,2025-12-26T11:19:16,incorrect,icontract,normalize_question,3000,0,0.462738
1766737156,2025-12-26T11:19:16,incorrect,beartype,is_correct,3000,0,0.821446
1766737156,2025-12-26T11:19:16,incorrect,beartype,answer_in_context,3000,0,0.04509
1766737156,2025-12-26T11:19:16,incorrect,beartype,shortest_alias,2518,482,0.19751
1766737156,2025-12-26T11:19:16,incorrect,beartype,validate_consistency,3000,0,0.026554
1766737156,2025-12-26T11:19:16,incorrect,beartype,score_candidate,3000,0,0.032322
1766737156,2025-12-26T11:19:16,incorrect,beartype,normalize_question,3000,0,0.46718
1766737166,2025-12-26T11:19:26,incorrect,typeguard,is_correct,3000,0,0.864986
1766737166,2025-12-26T11:19:26,incorrect,typeguard,answer_in_context,3000,0,0.041636
1766737166,2025-12-26T11:19:26,incorrect,typeguard,shortest_alias,3000,0,0.202998
1766737166,2025-12-26T11:19:26,incorrect,typeguard,validate_consistency,3000,0,0.025848
1766737166,2025-12-26T11:19:26,incorrect,typeguard,score_candidate,3000,0,0.03192
1766737166,2025-12-26T11:19:26,incorrect,typeguard,normalize_question,3000,0,0.44669
1766737166,2025-12-26T11:19:26,incorrect,icontract,is_correct,2506,494,0.750088
1766737166,2025-12-26T11:19:26,incorrect,icontract,answer_in_context,3000,0,0.045073
1766737166,2025-12-26T11:19:26,incorrect,icontract,shortest_alias,3000,0,0.194764
1766737166,2025-12-26T11:19:26,incorrect,icontract,validate_consistency,3000,0,0.026074
1766737166,2025-12-26T11:19:26,incorrect,icontract,score_candidate,3000,0,0.032444
1766737166,2025-12-26T11:19:26,incorrect,icontract,normalize_question,3000,0,0.445414
1766737166,2025-12-26T11:19:26,incorrect,beartype,is_correct,3000,0,0.715784
1766737166,2025-12-26T11:19:26,incorrect,beartype,answer_in_context,3000,0,0.041721
1766737166,2025-12-26T11:19:26,incorrect,beartype,shortest_alias,2506,494,0.189958
1766737166,2025-12-26T11:19:26,incorrect,beartype,validate_consistency,3000,0,0.02583
1766737166,2025-12-26T11:19:26,incorrect,beartype,score_candidate,3000,0,0.032608
1766737166,2025-12-26T11:19:26,incorrect,beartype,normalize_question,3000,0,0.441888
1766737177,2025-12-26T11:19:37,incorrect,typeguard,is_correct,3000,0,0.907087
1766737177,2025-12-26T11:19:37,incorrect,typeguard,answer_in_context,3000,0,0.044779
1766737177,2025-12-26T11:19:37,incorrect,typeguard,shortest_alias,3000,0,0.443409
1766737177,2025-12-26T11:19:37,incorrect,typeguard,validate_consistency,3000,0,0.034564
1766737177,2025-12-26T11:19:37,incorrect,typeguard,score_candidate,3000,0,0.041357
1766737177,2025-12-26T11:19:37,incorrect,typeguard,normalize_question,3000,0,0.570361
1766737177,2025-12-26T11:19:37,incorrect,icontract,is_correct,2494,506,0.906694
1766737177,2025-12-26T11:19:37,incorrect,icontract,answer_in_context,3000,0,0.044546
1766737177,2025-12-26T11:19:37,incorrect,icontract,shortest_alias,3000,0,0.226837
1766737177,2025-12-26T11:19:37,incorrect,icontract,validate_consistency,3000,0,0.034076
1766737177,2025-12-26T11:19:37,incorrect,icontract,score_candidate,3000,0,0.040893
1766737177,2025-12-26T11:19:37,incorrect,icontract,normalize_question,3000,0,0.5649
1766737177,2025-12-26T11:19:37,incorrect,beartype,is_correct,3000,0,0.880651
1766737177,2025-12-26T11:19:37,incorrect,beartype,answer_in_context,3000,0,0.072499
1766737177,2025-12-26T11:19:37,incorrect,beartype,shortest_alias,2494,506,0.288474
1766737177,2025-12-26T11:19:37,incorrect,beartype,validate_consistency,3000,0,0.033694
1766737177,2025-12-26T11:19:37,incorrect,beartype,score_candidate,3000,0,0.041569
1766737177,2025-12-26T11:19:37,incorrect,beartype,normalize_question,3000,0,0.505935
1766737193,2025-12-26T11:19:53,incorrect,typeguard,is_correct,3000,0,0.984622
1766737193,2025-12-26T11:19:53,incorrect,typeguard,answer_in_context,3000,0,0.037047
1766737193,2025-12-26T11:19:53,incorrect,typeguard,shortest_alias,3000,0,0.209636
1766737193,2025-12-26T11:19:53,incorrect,typeguard,validate_consistency,3000,0,0.027785
1766737193,2025-12-26T11:19:53,incorrect,typeguard,score_candidate,3000,0,0.033026
1766737193,2025-12-26T11:19:53,incorrect,typeguard,normalize_question,3000,0,0.455421
1766737193,2025-12-26T11:19:53,incorrect,icontract,is_correct,2477,523,0.77352
1766737193,2025-12-26T11:19:53,incorrect,icontract,answer_in_context,3000,0,0.036713
1766737193,2025-12-26T11:19:53,incorrect,icontract,shortest_alias,3000,0,0.198082
1766737193,2025-12-26T11:19:53,incorrect,icontract,validate_consistency,3000,0,0.028369
1766737193,2025-12-26T11:19:53,incorrect,icontract,score_candidate,3000,0,0.032184
1766737193,2025-12-26T11:19:53,incorrect,icontract,normalize_question,3000,0,0.451122
1766737193,2025-12-26T11:19:53,incorrect,beartype,is_correct,3000,0,0.701173
1766737193,2025-12-26T11:19:53,incorrect,beartype,answer_in_context,3000,0,0.036652
1766737193,2025-12-26T11:19:53,incorrect,beartype,shortest_alias,2477,523,0.194063
1766737193,2025-12-26T11:19:53,incorrect,beartype,validate_consistency,3000,0,0.025993
1766737193,2025-12-26T11:19:53,incorrect,beartype,score_candidate,3000,0,0.032088
1766737193,2025-12-26T11:19:53,incorrect,beartype,normalize_question,3000,0,0.44995
1766737206,2025-12-26T11:20:06,incorrect,typeguard,is_correct,3000,0,0.866749
1766737206,2025-12-26T11:20:06,incorrect,typeguard,answer_in_context,3000,0,0.042438
1766737206,2025-12-26T11:20:06,incorrect,typeguard,shortest_alias,3000,0,0.200654
1766737206,2025-12-26T11:20:06,incorrect,typeguard,validate_consistency,3000,0,0.026781
1766737206,2025-12-26T11:20:06,incorrect,typeguard,score_candidate,3000,0,0.032717
1766737206,2025-12-26T11:20:06,incorrect,typeguard,normalize_question,3000,0,0.46518
1766737206,2025-12-26T11:20:06,incorrect,icontract,is_correct,2508,492,0.758788
1766737206,2025-12-26T11:20:06,incorrect,icontract,answer_in_context,3000,0,0.03826
1766737206,2025-12-26T11:20:06,incorrect,icontract,shortest_alias,3000,0,0.190207
1766737206,2025-12-26T11:20:06,incorrect,icontract,validate_consistency,3000,0,0.026474
1766737206,2025-12-26T11:20:06,incorrect,icontract,score_candidate,3000,0,0.034181
1766737206,2025-12-26T11:20:06,incorrect,icontract,normalize_question,3000,0,0.446933
1766737206,2025-12-26T11:20:06,incorrect,beartype,is_correct,3000,0,0.747637
